uniprot,chembl_target,molecule_id,smiles,pchembl_value,score,assay_type,predicted_score
P20309,CHEMBL245,CHEMBL5556228,COc1cc(C(=O)NCCCOc2cccc([C@](O)(C(=O)OCC3CCN(Cc4ccccc4)CC3)c3ccccc3)c2)c(F)cc1CNC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,11.0,125,Ki,435.0
P20309,CHEMBL245,CHEMBL5527849,COc1cc(C(=O)NCCCOc2cccc([C@](O)(C(=O)OCC3CCN(CC4CC4)CC3)c3ccccc3)c2)c(F)cc1CNC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12.O=CO.O=CO,11.0,125,Ki,464.0
P20309,CHEMBL245,CHEMBL5527960,CCN1CCC(COC(=O)[C@](O)(c2ccccc2)c2cccc(OCCCNC(=O)c3cc(OC)c(CNC[C@H](O)c4ccc(O)c5[nH]c(=O)ccc45)cc3F)c2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,10.9,137,Ki,396.0
P20309,CHEMBL245,CHEMBL5557828,COc1cc(C(=O)NCCCOc2cccc([C@](O)(C(=O)OCC3CCN(Cc4ccccc4)CC3)c3ccccc3)c2)ccc1CNC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,10.7,163,Ki,464.0
P20309,CHEMBL245,CHEMBL3545181,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12.O.[Br-],10.6,175,Ki,466.0
P20309,CHEMBL245,CHEMBL521523,C[C@H]1CN(Cc2cccc(-c3cc(CNC(=O)c4cccc(CC5CCNCC5)c4)ccc3F)c2)CCN1,10.5,188,Ki,478.0
P20309,CHEMBL245,CHEMBL1924027,C[C@@](C(=O)OC1CC[N+](C)(C)CC1)(c1ccccc1)C1CCCC1.[Br-],10.5,188,IC50,455.0
P20309,CHEMBL245,CHEMBL3087959,CC(C(=O)OC1CC[N+](C)(C)CC1)(c1ccccc1)C1CCCC1,10.5,188,IC50,455.0
P20309,CHEMBL245,CHEMBL15936,c1cc2nsnc2c2c1CCNC2,4.0,1000,IC50,366.0
P20309,CHEMBL245,CHEMBL424214,CN1CCN(C(=O)C2=C/C(=C\c3ccncc3)c3ccccc32)CC1,4.01,999,Ki,475.0
P20309,CHEMBL245,CHEMBL4792675,O=C(CN1CCc2ccc(F)cc21)N1CCCC1,4.02,998,Ki,475.0
P20309,CHEMBL245,CHEMBL330885,CCN1CC=C(c2ccccc2)C(C(=O)OC)C1.O=C(O)C(=O)O,4.05,994,IC50,475.0
P20309,CHEMBL245,CHEMBL404866,Cl.Cl.OC(CCCN1CCN(CCCC(O)(c2ccccc2)c2ccccc2)CC1)(c1ccccc1)c1ccccc1,4.06,992,Ki,475.0
P20309,CHEMBL245,CHEMBL1983100,O=C(CN1CCNCC1)NC1CCCCC1,4.06,992,IC50,475.0
P20309,CHEMBL245,CHEMBL4756237,O=C(CN1CCCc2cnccc21)N1CCCC1,4.07,991,Ki,475.0
P20309,CHEMBL245,CHEMBL2391356,CC(C)NC(=O)CN1CCNCC1,4.08,990,IC50,475.0
P20309,CHEMBL245,CHEMBL23957,C[N+](C)(C)CC#CCN1CCCC1=O.[I-],5.75,781,EC50,455.0
P20309,CHEMBL245,CHEMBL1242950,CCCCC1CCN(CCCC(=O)c2ccccc2C)CC1,5.55,806,Ki,475.0
P20309,CHEMBL245,CHEMBL3301612,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,5.06,868,AC50,391.0
P20309,CHEMBL245,CHEMBL831,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,5.85,769,AC50,475.0
P30872,CHEMBL1917,CHEMBL3349516,C[C@H](N)C(=O)NCC(=O)N[C@H]1CSSC[C@@H](C(N)=O)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC1=O,9.8,275,Ki,499.0
P30872,CHEMBL1917,CHEMBL558161,CC(C)NCc1ccc(C[C@@H]2NC(=O)[C@@H](N(C)C(=O)c3ccc4ccccc4c3)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@@H](NC(=O)[C@H](N)Cc3ccc(O)cc3)CSSC[C@@H](C(=O)N[C@H](C(N)=O)[C@@H](C)O)NC(=O)[C@H](Cc3ccccc3)NC2=O)cc1,9.72,285,IC50,499.0
P30872,CHEMBL1917,CHEMBL3349522,C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@H]1CSSC[C@@H](C(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC1=O,9.7,288,Ki,526.0
P30872,CHEMBL1917,CHEMBL3349521,C[C@H](N)C(=O)NCC(=O)N[C@H]1CSSC[C@@H](C(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC1=O,9.6,300,Ki,526.0
P30872,CHEMBL1917,CHEMBL440072,C[C@H](N)C(=O)NCC(=O)N[C@@H]1CSSC[C@@H](C(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CCCCN)NC1=O,9.54,308,Kd,526.0
P30872,CHEMBL1917,CHEMBL3098601,C[C@H](N)C(=O)NCC(=O)N[C@H]1C/C=C\C[C@@H](C(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC1=O,9.51,311,Ki,526.0
P30872,CHEMBL1917,CHEMBL408362,C[C@H](N)C(=O)NCC(=O)N[C@@H]1CSSC[C@@H](C(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CCCCN)NC1=O,9.42,322,Ki,499.0
P30872,CHEMBL1917,CHEMBL3349517,C[C@H](N)C(=O)NCC(=O)N[C@H]1CSSC[C@@H](C(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC1=O,9.3,337,Ki,499.0
P30872,CHEMBL1917,CHEMBL6036749,CN1CCC(NC(=O)C(C)(C)COc2ncccc2C(F)(F)F)CC1,4.2,975,IC50,435.0
P30872,CHEMBL1917,CHEMBL6064085,CN(C(=O)C(C)(C)COc1ncccc1C(F)(F)F)[C@H]1CCNC[C@@H]1c1ccccc1,4.3,962,IC50,474.0
P30872,CHEMBL1917,CHEMBL5816114,Cc1ncccc1[C@H]1CNCC[C@@H]1N(C)C(=O)C(C)(C)COc1ncccc1C(F)(F)F,4.4,950,IC50,474.0
P30872,CHEMBL1917,CHEMBL6000561,C[C@@H]1C[C@H](NC(=O)C(F)(F)COc2ncccc2C2CC2)CCN1C,4.4,950,IC50,465.0
P30872,CHEMBL1917,CHEMBL5749523,C[C@H]1CN(C)CC[C@@H]1NC(=O)C(F)(F)COc1ncccc1OC(F)(F)F,4.4,950,IC50,466.0
P30872,CHEMBL1917,CHEMBL5742899,C[C@H]1CNCC[C@@H]1NC(=O)C(F)(F)COc1ncccc1C(F)(F)F,4.4,950,IC50,465.0
P30872,CHEMBL1917,CHEMBL5593741,C[C@H]1CNCC[C@@H]1NC(=O)C(F)(F)Oc1ccccc1,4.47,941,IC50,749.0
P30872,CHEMBL1917,CHEMBL6045133,CC[C@@H]1CN(C)CC[C@@H]1NC(=O)C(C)(C)COc1ncccc1OC(F)(F)F,4.5,938,IC50,474.0
P30872,CHEMBL1917,CHEMBL368176,O=C(Nc1ccc(F)cc1F)N[C@H](Cc1c[nH]c2ccccc12)c1nc(-c2ccccc2)c[nH]1,5.58,802,Ki,435.0
P30872,CHEMBL1917,CHEMBL162140,CC(C)(C(=O)NCCc1c[nH]c2ccccc12)c1cn2cc(-c3csc4ccccc34)nc(CCCN)c2n1,5.4,825,Ki,435.0
P30872,CHEMBL1917,CHEMBL5570432,C[C@H]1CN(C)CC[C@@H]1NC(=O)C1(Cc2ccc(Cl)cc2)CC1,5.44,820,IC50,564.0
P30872,CHEMBL1917,CHEMBL5934220,Cc1cccn2c(C(C)(C)NC(=O)[C@H]3[C@@H]4CNC[C@@H]43)ncc12,5.18,852,Ki,474.0
P30550,CHEMBL4959,CHEMBL413196,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)CNC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)C(C)C)[C@@H](C)O)C(C)C)[C@@H](C)O)C(C)C)C(=O)O,10.4,200,Ki,623.0
P30550,CHEMBL4959,CHEMBL2371725,CSCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)C(CNCCN)CNCCN)C(C)C)C(N)=O,9.775,278,IC50,623.0
P30550,CHEMBL4959,CHEMBL437027,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCC(=O)N1)C(C)C)C(N)=O,9.705,287,Ki,592.0
P30550,CHEMBL4959,CHEMBL414307,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)COCC(=O)Nc1ccc(CC(CNCCN)CNCCN)cc1)C(C)C)C(N)=O,9.645,294,IC50,621.0
P30550,CHEMBL4959,CHEMBL272335,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)CCCCCCCNC(=O)CCCCCN)C(C)C)C(N)=O,9.43,321,EC50,499.0
P30550,CHEMBL4959,CHEMBL2371724,CCCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)C(CNCCN)CNCCN)C(C)C)C(N)=O,9.265,342,IC50,623.0
P30550,CHEMBL4959,CHEMBL3401466,CC(C)C[C@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](Cc1ccccc1)NC(=O)CN1CCC(NC(=O)Cn2cc(C[N+](C)(C)C[B-](F)(F)F)nn2)CC1)C(C)C)C(N)=O,9.26,342,IC50,487.0
P30550,CHEMBL4959,CHEMBL2372319,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)CCCCCNC(=O)[C@H](CS)NC(=O)CNC(=O)CN)C(C)C)C(N)=O,9.23,346,IC50,592.0
P30550,CHEMBL4959,CHEMBL87079,C[C@@](Cc1c[nH]c2ccccc12)(NC(=O)Nc1ccccc1)C(=O)NCC1(c2ccccn2)CCCCC1,5.96,755,Ki,633.0
P30550,CHEMBL4959,CHEMBL89813,C[C@@](Cc1c[nH]c2ccccc12)(NC(=O)Nc1ccccc1[N+](=O)[O-])C(=O)NCC1(c2ccccn2)CCCCC1,5.9,762,Ki,653.0
P30550,CHEMBL4959,CHEMBL1091720,CCC(C)(C)Cc1c[nH]c(CCc2ccc(-c3ccccn3)cc2)n1,5.19,851,IC50,742.0
P30550,CHEMBL4959,CHEMBL328591,CC(C)c1cccc(C(C)C)c1NC(=O)N(C)C(Cc1c[nH]c2ccccc12)C(=O)NCC1CCCCC1,5.82,772,Ki,732.0
P25021,CHEMBL1941,CHEMBL194837,Cc1cc(OCCN(C)C)nc2ccc(NC(=O)COc3ccc(Cl)cc3Cl)cc12,9.06,367,IC50,445.0
P25021,CHEMBL1941,CHEMBL1627,CNC(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,8.77,404,Ki,475.0
P25021,CHEMBL1941,CHEMBL5276441,CN(C)Cc1ccc(CSCCNc2nonc2NCCCc2ccccc2)o1,8.7,413,Ki,485.0
P25021,CHEMBL1941,CHEMBL4875600,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NC(C)c1cccc(F)c1,8.69,414,Ki,425.0
P25021,CHEMBL1941,CHEMBL1090526,COc1nccnc1[C@H](C)C1=C(CCN(C)C)Cc2cc(F)ccc21,8.35,456,Ki,441.0
P25021,CHEMBL1941,CHEMBL4860528,CCCCCNC(=O)/N=C(\N)NCCCc1sc(N)nc1C,8.35,456,Ki,485.0
P25021,CHEMBL1941,CHEMBL3544974,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1.O=C(O)/C=C\C(=O)O,8.24,470,Ki,400.0
P25021,CHEMBL1941,CHEMBL5207281,CCCCCNC(=O)/N=C(\N)NCCCc1nnc(N)s1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,8.215,473,Ki,485.0
P25021,CHEMBL1941,CHEMBL102390,CC(=O)c1ccc(OCCCN2CC[C@H](NC(=O)[C@@H](CO)NC(=O)OC(C)(C)C)C2)cc1,4.0,1000,Ki,475.0
P25021,CHEMBL1941,CHEMBL105483,CCOC(=O)N1CCN(CCCOc2ccc(-c3ccc(OC)cc3)cc2)CC1,4.0,1000,Ki,475.0
P25021,CHEMBL1941,CHEMBL61120,NCCC(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,4.0,1000,Ki,485.0
P25021,CHEMBL1941,CHEMBL105567,CCOC(=O)N1CCN(CCCOc2ccc(-c3ccsc3)cc2)CC1,4.01,999,Ki,485.0
P25021,CHEMBL1941,CHEMBL59733,N[C@H](Cc1nccs1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,4.01,999,Ki,475.0
P25021,CHEMBL1941,CHEMBL5395401,CCN(CC)CCCC(C)Nc1cnc(C(=O)Nc2ccc(Cl)c3cccnc23)cn1,4.04,995,Ki,396.0
P25021,CHEMBL1941,CHEMBL60435,O=C(c1ccc(OCCCN2CCN(C(=O)C[C@H]3CCCN3)CC2)cc1)C1CC1,4.05,994,Ki,465.0
P25021,CHEMBL1941,CHEMBL61792,N[C@H](Cc1c[nH]cn1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,4.05,994,Ki,445.0
P25021,CHEMBL1941,CHEMBL64894,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],5.945,757,IC50,495.0
P25021,CHEMBL1941,CHEMBL59898,CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2cc(OC)ccc2C1O3,5.55,806,Ki,495.0
P25021,CHEMBL1941,CHEMBL1112,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,5.66,792,AC50,485.0
P25021,CHEMBL1941,CHEMBL1200776,C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12.Cl,5.58,802,Ki,475.0
P41145,CHEMBL237,CHEMBL4109154,CO[C@]12CC[C@@]3(C[C@@H]1COCc1ccc(C(N)=O)cc1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,10.85,144,Ki,531.0
P41145,CHEMBL237,CHEMBL2338742,CO[C@]12CC[C@@]3(C[C@@H]1[C@H](O)CC1CCCCC1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,10.82,147,Ki,531.0
P41145,CHEMBL237,CHEMBL4859512,COc1ccc(CNc2cccc([C@H]3C[C@@]45CC[C@]3(OC)[C@@H]3Oc6c(O)ccc7c6[C@@]34CCN(CC3CC3)[C@@H]5C7)c2)cc1,10.8,150,Ki,535.0
P41145,CHEMBL237,CHEMBL4071862,Cl.Oc1cccc(CCN(CCc2ccccc2)CC2CCCC2)c1,10.77,154,Ki,487.0
P41145,CHEMBL237,CHEMBL2338716,CO[C@]12CC[C@@]3(C[C@@H]1[C@H](O)CCC1CCCCC1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,10.72,160,Ki,531.0
P41145,CHEMBL237,CHEMBL2338717,CO[C@]12CC[C@@]3(C[C@@H]1[C@H](O)Cc1ccccc1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,10.7,163,Ki,531.0
P41145,CHEMBL237,CHEMBL4108017,CO[C@]12CC[C@@]3(C[C@@H]1COCc1ccccc1)[C@H]1Cc4ccc(F)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,10.7,163,Ki,531.0
P41145,CHEMBL237,CHEMBL2338718,CO[C@]12CC[C@@]3(C[C@@H]1[C@H](O)CCc1ccccc1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,10.6,175,Ki,531.0
P41145,CHEMBL237,CHEMBL3967811,COCCOCCOCCOCCO[C@H]1C=CC2C3Cc4ccc(OC)c5c4[C@@]2(CCN3C)C1O5,4.01,999,Ki,620.0
P41145,CHEMBL237,CHEMBL5803774,COCCOCCOCCOCCO[C@H]1C=CC2[C@H](N(C)C)Cc3ccc(OC)c4c3[C@@]2(C)[C@H]1O4,4.01,999,Ki,620.0
P41145,CHEMBL237,CHEMBL475496,CCCCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3Cl)c3ccccc3Cl)CC2)C1=O,4.09,989,Ki,415.0
P41145,CHEMBL237,CHEMBL3911284,COCCOCCOCCOCCOCCOCCOCCOCCOCCO[C@H]1C=CC2C3Cc4ccc(OC)c5c4[C@@]2(CCN3C)C1O5,4.14,982,Ki,441.0
P41145,CHEMBL237,CHEMBL5749907,COCCOCCOCCOCCOCCOCCOCCOCCOCCO[C@H]1C=CC2[C@H](N(C)C)Cc3ccc(OC)c4c3[C@@]2(C)[C@H]1O4,4.14,982,Ki,534.0
P41145,CHEMBL237,CHEMBL233501,N#Cc1ccc(C2(O)CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,4.21,974,Ki,485.0
