uniprot,chembl_target,molecule_id,smiles,pchembl_value,score,assay_type,predicted_score
P41145,CHEMBL237,CHEMBL3933053,COCCOCCOCCOCCOCCO[C@H]1C=CC2C3Cc4ccc(OC)c5c4[C@@]2(CCN3C)C1O5,4.23,971,Ki,606.0
P41145,CHEMBL237,CHEMBL5900914,COCCOCCOCCOCCOCCO[C@H]1C=CC2[C@H](N(C)C)Cc3ccc(OC)c4c3[C@@]2(C)[C@H]1O4,4.23,971,Ki,601.0
P41145,CHEMBL237,CHEMBL2426364,O=C(c1ccc(C(=O)N2CCC(N3CCCC3)CC2)c(Nc2ccccc2)c1)N1CCC(N2CCCC2)CC1,5.4,825,Ki,425.0
P41145,CHEMBL237,CHEMBL5170333,O=C1N[C@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@H]1Cc1c[nH]c2ccccc12,5.59,801,Ki,724.0
P41145,CHEMBL237,CHEMBL127814,COc1ccc(C[C@H]2CN3C(=NC[C@@H]3C)N2C(C)C23CC4CC(CC(C4)C2)C3)cc1,5.82,772,IC50,551.0
P41145,CHEMBL237,CHEMBL570645,CCN(CC)C(=O)c1ccc(N(c2cccc(OC)c2)C2CCN(CCc3cccs3)CC2)cc1,5.19,851,Ki,425.0
P25025,CHEMBL2434,CHEMBL4442431,C[C@@H](C(=O)[N-]S(C)(=O)=O)c1ccc(OS(=O)(=O)C(F)(F)F)cc1.[Na+],10.0,250,IC50,691.0
P25025,CHEMBL2434,CHEMBL4128926,CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12,9.62,298,IC50,663.0
P25025,CHEMBL2434,CHEMBL4562140,C[C@@H](Oc1cc(NS(=O)(=O)N2CCC2)nc(SCc2cccc(F)c2F)n1)[C@@H](O)CO,9.61,299,Ki,603.0
P25025,CHEMBL2434,CHEMBL4072270,CC1=CCC[C@H]1NC(=O)Nc1ccc(Cl)c(S(=O)(=O)[C@@H]2CC[C@@H](O)C2)c1O,9.6,300,IC50,571.0
P25025,CHEMBL2434,CHEMBL4062361,CC1=CCC[C@H]1NC(=O)Nc1ccc(Cl)c(S(=O)(=O)C(C)(C)C2COC2)c1O,9.6,300,IC50,624.0
P25025,CHEMBL2434,CHEMBL4060139,CC(C)(CCO)S(=O)(=O)c1c(Cl)ccc(NC(=O)N[C@@H]2CCC=C2Cl)c1O,9.6,300,IC50,571.0
P25025,CHEMBL2434,CHEMBL4066818,CC1=CCCC1NC(=O)Nc1ccc(Cl)c(S(=O)(=O)C(C)C)c1O,9.4,325,IC50,603.0
P25025,CHEMBL2434,CHEMBL218115,CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccco1,9.365,329,IC50,624.0
P25025,CHEMBL2434,CHEMBL209121,CN(c1ccccc1O)c1c(Nc2ccccc2)c(=O)c1=O,4.54,932,IC50,534.0
P25025,CHEMBL2434,CHEMBL241514,Cc1ccc(NC(=O)Nc2ccccc2)c(O)c1,4.6,925,IC50,534.0
P25025,CHEMBL2434,CHEMBL5179345,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2ccsc12,4.685,914,IC50,724.0
P25025,CHEMBL2434,CHEMBL233552,O=S1(=O)N=C(NC2CCCC2)Nc2c(O)cc(Cl)cc21,4.7,912,IC50,603.0
P25025,CHEMBL2434,CHEMBL233551,CC[C@@H](C)NC1=NS(=O)(=O)c2cc(Cl)cc(O)c2N1,4.82,898,IC50,604.0
P25025,CHEMBL2434,CHEMBL2349317,CCC[C@H](CO)Nc1nc(S[C@@H](C)c2cccc(C#N)c2)nc2nc(N)sc12,4.89,889,Ki,604.0
P25025,CHEMBL2434,CHEMBL24912,O=C(Nc1ccccc1)Nc1cc([N+](=O)[O-])ccc1O,4.96,880,IC50,475.0
P25025,CHEMBL2434,CHEMBL4800160,CC1CCCc2sc(NC(=S)Nc3ccc(OC(F)(F)F)cc3)c(C(=O)OC(C)(C)C)c21,4.97,879,IC50,674.0
P25025,CHEMBL2434,CHEMBL3956663,Cc1ccc(C(Nc2c(Nc3cccc(C(=O)N(C)C)c3O)c(=O)c2=O)[C@@H]2COC(C)(C)O2)o1,5.9,762,IC50,674.0
P25025,CHEMBL2434,CHEMBL3354830,CC(C)S(=O)(=O)c1c(Cl)ccc(Nc2nc(=O)cc(-c3cccn3C)[nH]2)c1O,5.6,800,IC50,672.0
P25025,CHEMBL2434,CHEMBL4795585,CCOC(=O)c1c(NC(=S)Nc2ccc(C(C)(C)C)cc2)sc2c1C(C)CCC2,5.16,855,IC50,603.0
P25025,CHEMBL2434,CHEMBL4776480,CC(C)(C)OC(=O)c1c(NC(=S)Nc2ccc(F)cc2)sc2c1CCOC2,5.96,755,IC50,673.0
P25103,CHEMBL249,CHEMBL281797,O=C(NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1c(CBr)nc2ccccc2c1-c1ccccc1,11.0,125,IC50,420.0
P25103,CHEMBL249,CHEMBL26761,CNCc1nc2ccccc2c(-c2ccccc2)c1C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.96,130,IC50,475.0
P25103,CHEMBL249,CHEMBL3215877,COc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1.Cl.Cl,10.92,135,IC50,391.0
P25103,CHEMBL249,CHEMBL1214024,CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(C)(C)SSC1(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.91,136,IC50,474.0
P25103,CHEMBL249,CHEMBL507340,CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.9,137,IC50,575.0
P25103,CHEMBL249,CHEMBL3609620,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.8,150,Ki,383.0
P25103,CHEMBL249,CHEMBL1951813,Cc1cc(F)ccc1[C@H]1CN(C(=O)C(N)=O)CC[C@@H]1C(=O)N(C)[C@@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.77,154,IC50,358.0
P25103,CHEMBL249,CHEMBL1766208,CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.74,157,IC50,579.0
P25103,CHEMBL249,CHEMBL432620,CN(Cc1ccccc1)C(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H]1CCCN1/C(S)=N/c1ccccc1[N+](=O)[O-],4.0,1000,IC50,499.0
P25103,CHEMBL249,CHEMBL320762,CN(C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1/C(S)=N/Cc1ccccc1Cl)c1ccccc1,4.0,1000,IC50,531.0
P25103,CHEMBL249,CHEMBL1916635,COC(=O)C1=C2CCC(C(=O)N[C@@H](CCc3c[nH]c4ccccc34)C(=O)N(C)Cc3ccccc3)N2C(=O)C(NC(=O)OCc2ccccc2)C1,4.0,1000,Ki,435.0
P25103,CHEMBL249,CHEMBL515179,C[C@@]12NC(=O)[C@@H](C[C@@]13c1ccccc1N1C(=O)CN[C@@H]13)n1c2nc2ccccc2c1=O,4.02,998,Ki,556.0
P25103,CHEMBL249,CHEMBL2111789,CC(C)[C@@H]1NC(=O)CNC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)[C@H](Cc2ccc(OC(C)(C)C)cc2)NC(=O)CNC1=O,4.03,996,Ki,391.0
P25103,CHEMBL249,CHEMBL106092,CN(Cc1ccccc1)C(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H]1CCCN1C(=O)Nc1ccccc1[N+](=O)[O-],4.08,990,IC50,499.0
P25103,CHEMBL249,CHEMBL1916633,COC(=O)C1=C2CCC(C(=O)N[C@@H](CCc3c[nH]c4ccccc34)C(=O)NCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)N2C(=O)C(NC(C)=O)C1,4.1,988,Ki,484.0
P25103,CHEMBL249,CHEMBL2370511,COc1ccc(CC2NC(=O)CNC(=O)[C@H](C(C)C)NC(=O)CNC(=O)[C@@H]3CCCN3C(=O)[C@@H](Cc3c[nH]c4ccccc34)NC(=O)CNC2=O)cc1,4.14,982,Ki,474.0
P25103,CHEMBL249,CHEMBL1760200,COc1ccccc1N1CCN(C(=O)c2cc(-c3ccccc3)n[nH]2)CC1,5.17,854,Ki,519.0
P25103,CHEMBL249,CHEMBL96956,FC(F)(F)c1ccccc1CNC1C2CC3CCC(C2)N3[C@H]1C(c1ccccc1)c1ccccc1,5.96,755,IC50,356.0
P25103,CHEMBL249,CHEMBL318629,FC(F)(F)c1ccccc1CNC1C2C3CCCC2CN(C3)[C@H]1C(c1ccccc1)c1ccccc1,5.32,835,IC50,439.0
P25103,CHEMBL249,CHEMBL40164,COc1cc(CNC(=O)CC(c2ccccc2)c2ccccc2)cc(OC)c1,5.65,794,IC50,562.0
Q96LB2,CHEMBL5850,CHEMBL5195160,CCOc1ccc(F)cc1NC(=O)c1cc(F)ccc1NS(=O)(=O)C1CC1,7.89,514,EC50,425.0
Q96LB2,CHEMBL5850,CHEMBL5172913,CCOc1ccc(F)cc1NC(=O)c1ccccc1NS(=O)(=O)C1CC1,7.85,519,EC50,425.0
Q96LB2,CHEMBL5850,CHEMBL475965,COc1ccc(-c2ccc(C(=O)Nc3cccc(Cn4ncc(N5CCNCC5)cc4=O)c3C)cc2)cn1,7.6,550,EC50,425.0
Q96LB2,CHEMBL5850,CHEMBL5205606,CCOc1ccc(F)cc1NC(=O)c1cc(F)ccc1NS(=O)(=O)CC,7.51,561,EC50,425.0
Q96LB2,CHEMBL5850,CHEMBL3343989,CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)O,7.3,588,EC50,576.0
Q96LB2,CHEMBL5850,CHEMBL1762707,O=C(CN1CCN(c2ccnc(NCCc3ccc(Cl)cc3)n2)CC1)N(CCCN1CCOCC1)Cc1c(Cl)cncc1Cl,7.3,588,IC50,425.0
Q96LB2,CHEMBL5850,CHEMBL4460098,COc1ccccc1S(=O)(=O)Nc1ccc(C)cc1Oc1ccc2c(N)nccc2c1,7.3,588,EC50,425.0
Q96LB2,CHEMBL5850,CHEMBL5202767,CCOc1ccccc1NC(=O)c1cc(Cl)ccc1NS(=O)(=O)C1CC1,7.27,591,EC50,425.0
Q96LB2,CHEMBL5850,CHEMBL5077884,Cc1sc2ncnc(Oc3cccc(F)c3)c2c1C,4.52,935,EC50,326.0
Q96LB2,CHEMBL5850,CHEMBL5085932,Cc1cccc(Oc2ncnc3sc(C)c(C)c23)c1,4.6,925,EC50,425.0
Q96LB2,CHEMBL5850,CHEMBL4532285,COc1ccccc1S(=O)(=O)Nc1ccc(C)cc1Oc1ccccc1C(=N)N,4.64,920,EC50,495.0
Q96LB2,CHEMBL5850,CHEMBL1494771,Cc1ccccc1Oc1ncnc2sccc12,4.84,895,EC50,326.0
Q96LB2,CHEMBL5850,CHEMBL5209542,O=C(Nc1cccc2occc12)c1ccccc1NS(=O)(=O)C1CC1,4.85,894,EC50,425.0
Q96LB2,CHEMBL5850,CHEMBL3730405,O=C(Nc1cccc2ccccc12)O[C@@H]1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1,5.91,761,IC50,601.0
Q96LB2,CHEMBL5850,CHEMBL5077100,Fc1ccccc1Oc1ncnc2scc(C(F)(F)F)c12,5.68,790,EC50,425.0
Q96LB2,CHEMBL5850,CHEMBL3731844,O=C(O[C@@H]1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1)c1ccccc1C(F)(F)F,5.62,798,IC50,456.0
Q96LB2,CHEMBL5850,CHEMBL3731811,C(\Cc1ccccc1)=C1\C2CCN(CC2)C1C(c1ccccc1)c1ccccc1,5.84,770,IC50,605.0
O15303,CHEMBL4573,CHEMBL33567,N[C@@H](CCP(=O)(O)O)C(=O)O,7.26,592,EC50,465.0
O15303,CHEMBL4573,CHEMBL285843,NC(CCP(=O)(O)O)C(=O)O,6.55,681,EC50,435.0
O15303,CHEMBL4573,CHEMBL2381649,CC(=O)N[C@H]1C[C@@](N)(C(=O)O)[C@@H]2[C@@H](C(=O)O)[C@@H]21,6.15,731,EC50,623.0
O15303,CHEMBL4573,CHEMBL2381644,[N-]=[N+]=N[C@@H]1C[C@@](N)(C(=O)O)[C@@H]2[C@@H](C(=O)O)[C@@H]21,6.11,736,EC50,613.0
O15303,CHEMBL4573,CHEMBL34453,N[C@@]1(C(=O)O)CC[C@@H](C(=O)O)C1,4.09,989,EC50,710.0
O15303,CHEMBL4573,CHEMBL2381646,N[C@@H]1C[C@@](N)(C(=O)O)[C@@H]2[C@@H](C(=O)O)[C@@H]21,4.93,884,EC50,623.0
O15303,CHEMBL4573,CHEMBL3955188,COc1ccc(-c2cc(C(N)=O)nc3cc(CCc4cnc(C)nc4)ccc23)c(F)c1,5.01,874,IC50,525.0
O15303,CHEMBL4573,CHEMBL2381642,N[C@@]1(C(=O)O)C[C@@H](O)[C@H]2[C@H](C(=O)O)[C@H]21,5.36,830,EC50,623.0
O15303,CHEMBL4573,CHEMBL3892073,NC(=O)c1cc(-c2ccc(F)cc2)c2ccc(CN3C(=O)CCC3=O)cc2n1,5.04,870,IC50,594.0
O15303,CHEMBL4573,CHEMBL296054,N[C@@]1(C(=O)O)C[C@@H]2C[C@H]1[C@H]2C(=O)O,5.28,840,EC50,623.0
P35462,CHEMBL234,CHEMBL5841759,CN1Cc2c(C(=O)N[C@H]3CC[C@H](CCN4CCc5ccc(OCC(C)(F)F)nc5CC4)CC3)cccc2C1=O,10.92,135,Ki,358.0
P35462,CHEMBL234,CHEMBL5918571,Cn1cc2c(C(=O)N[C@H]3CC[C@H](CCN4CCc5ccc(OCC(F)F)nc5CC4)CC3)cccc2n1,10.85,144,Ki,426.0
P35462,CHEMBL234,CHEMBL5802711,Cc1cn2c(C(=O)N[C@H]3CC[C@H](CCN4CCc5nc(OCC(F)F)sc5CC4)CC3)cccc2n1,10.85,144,Ki,535.0
P35462,CHEMBL234,CHEMBL5924177,Cn1ncc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(OCC(C)(F)F)nc4CC3)CC2)n1,10.8,150,Ki,535.0
P35462,CHEMBL234,CHEMBL80919,O=C(N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1cccs1,10.7,163,Ki,464.0
P35462,CHEMBL234,CHEMBL349426,c1ccc(N2CCN(CC[C@H]3CC[C@H](Nc4ncnc5ccccc45)CC3)CC2)cc1,10.7,163,Ki,601.0
P35462,CHEMBL234,CHEMBL5833667,CN1Cc2c(C(=O)N[C@H]3CC[C@H](CCN4CCc5nc(OCC(F)(F)F)sc5CC4)CC3)cccc2C1=O,10.66,167,Ki,358.0
P35462,CHEMBL234,CHEMBL5870203,Cn1cc(/C=C/C(=O)N[C@H]2CC[C@](F)(CCN3CCc4nc(OCC(C)(F)F)sc4CC3)CC2)cn1,10.6,175,Ki,478.0
P35462,CHEMBL234,CHEMBL5415557,Fc1cncc(CNCC[C@@]2(c3ccccn3)CCOC3(CCCC3)C2)c1,4.07,991,Ki,605.0
P35462,CHEMBL234,CHEMBL1575074,CC(=O)O[C@H]1CC(C)(C)C(=C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C(=O)C[C@@]23O[C@]2(C)C[C@@H](O)CC3(C)C)[C@](C)(O)C1,4.09,989,EC50,539.0
P35462,CHEMBL234,CHEMBL4436589,C[C@H]1CO[C@H](c2ccc(N)nc2)CN1C/C=C/COc1ccc2c(c1)NC(=O)CC2,4.14,982,Ki,545.0
P35462,CHEMBL234,CHEMBL4591203,Cn1c(SCCCN2CCNCC2)nnc1-c1ccccc1,4.14,982,Ki,666.0
P35462,CHEMBL234,CHEMBL561262,COc1ccccc1N1CCN(Cc2c(C)nc3cc(C)ncn23)CC1,4.17,979,Ki,623.0
P35462,CHEMBL234,CHEMBL5556389,COc1cc(F)c(O[C@H]2CC[C@@](C)(C(=O)O)CC2)cc1C(=O)N[C@H]1[C@@H]2CC[C@@H](C2)[C@H]1C(=O)NCC1(C)CCC1,4.2,975,IC50,499.0
P35462,CHEMBL234,CHEMBL7441,O=C(c1cnn2ccccc12)N1CCN(c2ccc(Cl)cc2)CC1,4.21,974,Ki,396.0
P35462,CHEMBL234,CHEMBL129795,O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O,4.21,974,IC50,603.0
P35462,CHEMBL234,CHEMBL2062857,CCN(CC)[C@H]1[C@H](CO)[C@@H]2CN(Cc3ccccc3)[C@@H](c3ccc(Br)cc3)[C@@H]21,5.67,791,Ki,617.0
P35462,CHEMBL234,CHEMBL104092,C(#Cc1cccn1C1CCN(Cc2ccccc2)CC1)c1ccccc1,5.06,868,Ki,499.0
P35462,CHEMBL234,CHEMBL91,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,5.73,784,IC50,592.0
P35462,CHEMBL234,CHEMBL415014,Cc1[nH]c(-c2ccccc2)nc1CN1CCN(c2ncccn2)CC1,5.53,809,Ki,643.0
P50052,CHEMBL4607,CHEMBL385433,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](N)CC(=O)O)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O,10.1,238,IC50,575.0
P50052,CHEMBL4607,CHEMBL404594,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)CNC)C(C)C)[C@@H](C)CC)C(=O)O,9.85,269,Ki,445.0
P50052,CHEMBL4607,CHEMBL2392353,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)O,9.82,272,Ki,575.0
P50052,CHEMBL4607,CHEMBL1791308,CC[C@@H](C)[C@@H](C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O)N1Cc2cccc(NC(=O)[C@@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)CC(=O)O)C(C)C)c2N[C@@H](Cc2ccc(O)cc2)C1=O,9.81,274,Ki,474.0
P50052,CHEMBL4607,CHEMBL216061,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)CNC)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O,9.74,282,Ki,575.0
P50052,CHEMBL4607,CHEMBL7550,CCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,9.7,288,IC50,388.0
P50052,CHEMBL4607,CHEMBL5409738,CN(C(=O)N1CCC(CC(=O)N(c2ccccc2)C2CCCC(F)(F)C2)(C(=O)O)CC1)c1ccc(F)cc1,9.51,311,Ki,538.0
P50052,CHEMBL4607,CHEMBL1017,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,9.48,315,IC50,475.0
P50052,CHEMBL4607,CHEMBL3105395,CC[C@H](C)[C@H](NC(=O)c1cccc(Cn2ccnc2)c1)C(=O)O.O=C(O)C(F)(F)F,4.33,959,Ki,499.0
P50052,CHEMBL4607,CHEMBL3105391,CC[C@H](C)[C@H](NC(=O)c1cccc(Cn2ccnc2)c1)C(=O)Nc1nccs1,4.38,952,Ki,456.0
P50052,CHEMBL4607,CHEMBL3105394,CC[C@H](C)[C@H](NC(=O)c1cccc(Cn2ccnc2)c1)C(=O)NNS(=O)(=O)c1ccc(C)cc1,4.54,932,Ki,499.0
P50052,CHEMBL4607,CHEMBL3105392,CC[C@H](C)[C@H](NC(=O)c1cccc(Cn2ccnc2)c1)C(=O)NS(=O)(=O)c1ccccc1,4.75,906,Ki,523.0
P50052,CHEMBL4607,CHEMBL91,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,4.865,892,IC50,574.0
