uniprot,chembl_target,molecule_id,smiles,pchembl_value,score,assay_type,predicted_score
P50052,CHEMBL4607,CHEMBL995,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1.[K+],5.0,875,IC50,576.0
P50052,CHEMBL4607,CHEMBL3105467,CCCCS(=O)(=O)NC(=O)[C@@H](NC(=O)c1cccc(Cn2ccnc2)c1)[C@@H](C)CC,5.0,875,Ki,474.0
P50052,CHEMBL4607,CHEMBL306923,CCCc1nc(CC)c(C(=O)OCc2ccc(-c3ccccc3)cc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,5.52,810,IC50,526.0
P50052,CHEMBL4607,CHEMBL5893482,O=C(O)[C@@H]1C[C@H](NC(=O)N(c2ccccc2)c2ccccc2)CN1C(=O)C(c1ccccc1)c1ccccc1,5.47,816,IC50,534.0
P50052,CHEMBL4607,CHEMBL5881877,COc1ccc(C#CCN(C)[C@H]2C[C@@H](C(=O)O)N(C(=O)C(c3ccccc3)c3ccccc3)C2)cc1C,5.6,800,IC50,465.0
P50052,CHEMBL4607,CHEMBL5797641,O=C(O)[C@@H]1C[C@H](OC[C@@H]2C[C@H]2c2ccccc2)CN1C(=O)C(c1ccccc1)c1ccccc1,5.18,852,IC50,514.0
Q8TDV5,CHEMBL5652,CHEMBL2382410,CC(C)(C)OC(=O)N1C2CCC1CN(c1ncc(OCc3ccncc3C#N)cn1)C2,9.0,375,IC50,535.0
Q8TDV5,CHEMBL5652,CHEMBL2086684,C[C@@H]1CN(C(=O)OC(C)(C)C)CCN1c1ncc(OCc2ccncc2C#N)cn1,9.0,375,IC50,531.0
Q8TDV5,CHEMBL5652,CHEMBL5266838,O=c1[nH]ncn1-c1ccc(-c2ccc(N3CCNCC3)nc2)cc1,8.55,431,EC50,455.0
Q8TDV5,CHEMBL5652,CHEMBL2086690,CC(C)c1nc(N2CCN(c3ncc(OCc4ccncc4C#N)cn3)[C@H](C)C2)no1,8.52,435,IC50,538.0
Q8TDV5,CHEMBL5652,CHEMBL2382409,CC(C)(C)OC(=O)N1C2CCC1CN(c1ncc(OCc3ccc(S(C)(=O)=O)cc3)cn1)C2,8.52,435,IC50,594.0
Q8TDV5,CHEMBL5652,CHEMBL4439483,CC(C)(C)OC(=O)N1CCN(C(=O)c2cn(-c3ccc(S(C)(=O)=O)cc3)nn2)CC1,8.51,436,EC50,396.0
Q8TDV5,CHEMBL5652,CHEMBL4778132,CC(C)SC(=O)N1CCC(Oc2cc(N3CCc4cc(S(C)(=O)=O)ccc43)ncn2)CC1,8.49,439,EC50,396.0
Q8TDV5,CHEMBL5652,CHEMBL4578862,CC(C)(C)OC(=O)N1CCC(OC(=O)c2cn(-c3ccc(C#N)cc3F)nn2)CC1,8.45,444,EC50,564.0
Q8TDV5,CHEMBL5652,CHEMBL5271736,Nc1nc(Nc2ccc(F)cc2)n2nc(-c3ccccc3)cc2n1,4.74,908,IC50,445.0
Q8TDV5,CHEMBL5652,CHEMBL2312160,Cc1c(Oc2ccc(C(=O)N(C)C)cc2F)ncnc1N1C2CC3CC1CC(C2)N3C(=O)OC(C)C,5.94,758,Ki,475.0
Q8TDV5,CHEMBL5652,CHEMBL1766202,Cc1ncccc1Oc1ncnc(O[C@@H]2[C@H]3CO[C@@H]2CN(C(=O)OC(C)C)C3)c1C,5.93,759,Ki,530.0
Q8TDV5,CHEMBL5652,CHEMBL3338166,CC(C)OC(=O)N1[C@@H]2CC[C@@H]1CC(Oc1ccn(-c3ccc(S(C)(=O)=O)cc3)c(=O)c1)C2,5.76,780,EC50,455.0
Q8TDV5,CHEMBL5652,CHEMBL2312509,COc1c(Oc2cccnc2C)ncnc1N1C2CC3CC1CC(C2)N3C(=O)OC(C)C,5.83,771,Ki,356.0
P43115,CHEMBL3710,CHEMBL5092858,O=C(NC/C=C1\CCCc2cnn(-c3ccc(C(F)(F)F)cc3)c21)NS(=O)(=O)c1cc(Cl)c(Cl)s1,9.4,325,Ki,455.0
P43115,CHEMBL3710,CHEMBL1093897,O=C(/C=C/c1cccc2c1N(Cc1ccc3ccccc3c1)C(=O)C2(F)F)NS(=O)(=O)c1cccc(Cl)c1,9.36,330,IC50,455.0
P43115,CHEMBL3710,CHEMBL5086191,O=C(NC/C=C1\CCCc2cnn(Cc3ccc(Cl)cc3Cl)c21)NS(=O)(=O)c1cc(Cl)c(Cl)s1,9.3,337,Ki,455.0
P43115,CHEMBL3710,CHEMBL217941,COc1ccc(Br)cc1S(=O)(=O)NC(=O)/C=C/c1ccccc1Cc1ccc2cc(OCc3ccccc3)ccc2c1,9.1,362,Ki,455.0
P43115,CHEMBL3710,CHEMBL548,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,9.03,371,Ki,749.0
P43115,CHEMBL3710,CHEMBL1090112,O=C(/C=C/c1cccc2c1N(Cc1ccc(Cl)cc1Cl)C(=O)C2)NS(=O)(=O)c1cc(F)c(F)cc1F,9.03,371,IC50,445.0
P43115,CHEMBL3710,CHEMBL1081185,Cc1cn(Cc2ccc3ccccc3c2)c2c(-c3cc(NS(=O)(=O)c4cc(Cl)c(Cl)s4)no3)cc(F)cc12,9.0,375,IC50,445.0
P43115,CHEMBL3710,CHEMBL1081545,Cc1cn(Cc2ccc(Cl)cc2Cl)c2c(-c3cc(NS(=O)(=O)c4ccc(Cl)c(Cl)c4)no3)cc(F)cc12,9.0,375,IC50,445.0
P43115,CHEMBL3710,CHEMBL14359,O=C(O)CCCCCCN1C(=O)CC[C@@H]1/C=C/C(O)Cc1ccccc1,4.0,1000,Ki,465.0
P43115,CHEMBL3710,CHEMBL376347,CCCCC[C@H](O)CC[C@H]1CCC(=O)N1CCc1ccc(C(=O)O)cc1,4.04,995,Ki,724.0
P43115,CHEMBL3710,CHEMBL222782,O=C(O)c1ccc(CCN2C(=O)CC[C@@H]2/C=C/[C@@H](O)CCC2CCC2)cc1,4.1,988,Ki,480.0
P43115,CHEMBL3710,CHEMBL223744,O=C(O)c1ccc(CCN2C(=O)CC[C@@H]2CC[C@@H](O)CCC2CCC2)cc1,4.11,986,Ki,623.0
P43115,CHEMBL3710,CHEMBL416262,O=C(O)CCCCCCN1C(=O)CC[C@@H]1/C=C/[C@@H](O)CC1CCC1,4.25,969,Ki,465.0
P43115,CHEMBL3710,CHEMBL222677,Cc1cc(Cl)ccc1-c1cccc([C@H](O)CC[C@H]2CCC(=O)N2CCc2ccc(C(=O)O)cc2)c1,4.27,966,Ki,703.0
P43115,CHEMBL3710,CHEMBL90269,O=C(NCCc1ccccc1)NS(=O)(=O)c1ccccc1-c1ccc(CN2C(=O)c3ccccc3CCc3ccccc32)cc1,4.29,964,Ki,455.0
P43115,CHEMBL3710,CHEMBL46395,O=C(O)CCCCCCN1C(=O)CC[C@@H]1CC[C@@H](O)Cc1cccc(C(F)(F)F)c1,4.42,948,Ki,455.0
P43115,CHEMBL3710,CHEMBL2164614,COc1cc(C/C=C/c2ccccc2/C=C/C(=O)O)ccc1OCCNC(=S)Nc1ccc(C(=O)O)c(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c1,5.9,762,Ki,495.0
P43115,CHEMBL3710,CHEMBL88154,CC(C)(C)NC(=O)NS(=O)(=O)c1ccccc1-c1ccc(CN2C(=O)c3ccccc3CCc3ccccc32)cc1,5.92,760,Ki,574.0
P43115,CHEMBL3710,CHEMBL127204,O=C(O)CCc1ccccc1-c1cccc(-c2ccc(OCc3ccccc3)cc2)c1,5.82,772,Ki,485.0
P43115,CHEMBL3710,CHEMBL5950450,CNC(=O)c1ccc2c(c1)c(C)cn2[C@H](C)C(=O)Nc1cc(Cn2cc(C)cn2)ccc1CCCC(=O)O,5.82,772,Ki,456.0
P46089,CHEMBL4523856,CHEMBL5410506,CC(C)Oc1cc(Cl)ccc1CNc1cc(-c2ccccc2OCCCCCCNC(=O)c2ccc(-c3c4ccc(N(C)C)cc4[o+]c4cc(N(C)C)ccc34)c(C(=O)[O-])c2)nc2ncnn12,6.285,714,Kd,474.0
P46089,CHEMBL4523856,CHEMBL5394725,CC(C)Oc1cc(Cl)ccc1CNc1cc(-c2ccc(OCCCCCCNC(=O)c3ccc(-c4c5ccc(N(C)C)cc5[o+]c5cc(N(C)C)ccc45)c(C(=O)[O-])c3)cc2)nc2ncnn12,4.95,881,EC50,474.0
P46089,CHEMBL4523856,CHEMBL5398023,CC(C)Oc1cc(Cl)ccc1CNc1cc(-c2ccccc2OCCOCCOCCOCCOCCOCCNC(=O)c2ccc(-c3c4ccc(N(C)C)cc4[o+]c4cc(N(C)C)ccc34)c(C(=O)[O-])c2)nc2ncnn12,5.35,831,EC50,474.0
P46089,CHEMBL4523856,CHEMBL5423734,CC(C)Oc1cc(Cl)ccc1CNc1cc(-c2cccc(OCCCCCCNC(=O)c3ccc(-c4c5ccc(N(C)C)cc5[o+]c5cc(N(C)C)ccc45)c(C(=O)[O-])c3)c2)nc2ncnn12,5.35,831,EC50,632.0
P46089,CHEMBL4523856,CHEMBL5405597,CC(C)Oc1cc(Cl)ccc1CNc1cc(-c2ccccc2OCCOCCOCCOCCNC(=O)c2ccc(-c3c4ccc(N(C)C)cc4[o+]c4cc(N(C)C)ccc34)c(C(=O)[O-])c2)nc2ncnn12,5.47,816,EC50,474.0
Q16581,CHEMBL4761,CHEMBL1170024,CC(C)C[C@H](NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,8.7,413,IC50,487.0
Q16581,CHEMBL4761,CHEMBL4470864,Cc1cc(C(c2ccccc2)c2ccccc2)sc1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,8.7,413,IC50,546.0
Q16581,CHEMBL4761,CHEMBL4576800,N=C(N)NCCC[C@H](NC(=O)c1ccc(C(c2ccccc2)c2ccccc2)s1)C(=O)O,8.4,450,IC50,594.0
Q16581,CHEMBL4761,CHEMBL3735507,CC[C@H](C)[C@H](NC(=O)c1cncc(Br)c1)c1nc(C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)co1,8.3,462,IC50,539.0
Q16581,CHEMBL4761,CHEMBL1170042,CC[C@H](C)[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,8.19,476,IC50,579.0
Q16581,CHEMBL4761,CHEMBL3342688,N=C(N)NCCC[C@H](NC(=O)c1c[nH]c(C(c2ccccc2)c2ccccc2)n1)C(=O)O,8.175,478,IC50,594.0
Q16581,CHEMBL4761,CHEMBL3342676,N=C(N)NCCC[C@H](NC(=O)CSCC(c1ccccc1)c1ccccc1)C(=O)O,8.1,488,IC50,592.0
Q16581,CHEMBL4761,CHEMBL4459627,Cc1cc(C(c2ccc(Cl)cc2)c2ccc(Cl)cc2)sc1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,8.1,488,IC50,539.0
Q16581,CHEMBL4761,CHEMBL228846,N=C(N)NCCC[C@@H](NC(=O)c1ccc(-c2cccc(Cl)c2)cc1)C(=O)O,4.0,1000,IC50,594.0
Q16581,CHEMBL4761,CHEMBL243048,O=C(NC1CCN(C(=O)CCc2cccnc2)CC1)C1c2ccccc2Cc2ccccc21,4.1,988,IC50,495.0
Q16581,CHEMBL4761,CHEMBL233029,CC1(C)CC(C(C(=O)NC2CCN(C(=O)CCc3cccnc3)CC2)c2ccccc2)CC(C)(C)C1,4.2,975,IC50,495.0
Q16581,CHEMBL4761,CHEMBL228900,N=C(N)NCCC[C@@H](NC(=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1)C(=O)O,4.3,962,IC50,594.0
Q16581,CHEMBL4761,CHEMBL234729,Cc1cncc(/C=C/C(=O)N2CCC(NC(=O)C(c3ccccc3)C3CCCCC3)CC2)c1,4.3,962,IC50,475.0
Q16581,CHEMBL4761,CHEMBL97420,Cc1ccc(CC/N=C2\N=C(NCCc3ccc(C)cc3)c3cc(Cl)c(Cl)cc32)cc1,4.32,960,IC50,534.0
Q16581,CHEMBL4761,CHEMBL96138,CC(=O)Nc1ccc2c(c1)/C(=N\Cc1ccc(C)cc1)N=C2NCc1ccc(C)cc1,4.5,938,IC50,495.0
Q16581,CHEMBL4761,CHEMBL1170033,CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,4.535,933,IC50,653.0
Q16581,CHEMBL4761,CHEMBL387686,N=C(N)NCCC[C@@H](NC(=O)c1ccc(-c2cc(Cl)ccc2Cl)o1)C(=O)O,5.8,775,IC50,594.0
Q16581,CHEMBL4761,CHEMBL1170031,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,5.2,850,IC50,563.0
Q16581,CHEMBL4761,CHEMBL1169838,CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(C)C)[C@@H](C)O)[C@@H](C)O)[C@@H](C)CC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,5.8,775,IC50,546.0
Q16581,CHEMBL4761,CHEMBL313866,Clc1ccc(CC/N=C2\N=C(NCCc3ccc(Cl)cc3)c3ccccc32)cc1,5.14,858,IC50,495.0
Q14416,CHEMBL5137,CHEMBL2381640,N[C@@]1(C(=O)O)CC(=O)[C@H]2[C@H](C(=O)O)[C@H]21,9.8,275,EC50,633.0
Q14416,CHEMBL5137,CHEMBL5950884,COc1c(F)ccc(F)c1C1CCN(c2cnn3c(CC4CC4)nnc3c2C(F)(F)F)CC1,9.7,288,EC50,571.0
Q14416,CHEMBL5137,CHEMBL5405921,N#Cc1ncc(CCc2ccc3c(-c4ccc(F)cc4)cc(C(N)=O)nc3c2)cn1,9.49,314,Ki,556.0
Q14416,CHEMBL5137,CHEMBL6037536,COc1c(F)ccc(F)c1C1CCN(c2cnn3c(CC(F)(F)F)nnc3c2C(F)(F)F)CC1,9.4,325,EC50,571.0
Q14416,CHEMBL5137,CHEMBL2381652,N[C@@]1(C(=O)O)C[C@@H](F)[C@H]2[C@H](C(=O)O)[C@H]21,9.25,344,EC50,629.0
Q14416,CHEMBL5137,CHEMBL5409898,NC(=O)c1cc(-c2ccc(F)cc2)c2ccc(CCc3ccc(CF)nc3)cc2n1,9.15,356,Ki,556.0
Q14416,CHEMBL5137,CHEMBL5418895,Cc1ccc(-c2cc(C(N)=O)nc3cc(CCc4cnc(C)nc4)ccc23)c(F)c1,9.13,359,Ki,562.0
Q14416,CHEMBL5137,CHEMBL5429000,NC(=O)c1cc(-c2ccc(F)cc2)c2ccc(CCc3cnc(F)nc3)cc2n1,9.11,361,Ki,558.0
Q14416,CHEMBL5137,CHEMBL5818812,NC(=O)c1cc(-c2ccc(F)cc2)c2c(n1)CN(C[C@@H]1CCN[C@H](C(F)(F)F)C1)CC2.NC(=O)c1cc(-c2ccc(F)cc2)c2c(n1)CN(C[C@H]1CCN[C@@H](C(F)(F)F)C1)CC2,4.01,999,IC50,621.0
Q14416,CHEMBL5137,CHEMBL5852835,CN1CCN(c2cc(C(N)=O)nc3c2CCN(Cc2ccnc(C(F)(F)F)c2)C3)CC1C(F)(F)F,4.03,996,IC50,526.0
Q14416,CHEMBL5137,CHEMBL5788290,NC(=O)c1cc(-n2cc(Cl)cn2)c2c(n1)CN(Cc1ccnc(C(F)(F)F)n1)CC2,4.03,996,IC50,579.0
Q14416,CHEMBL5137,CHEMBL5740994,COc1cnn(-c2cc(C(N)=O)nc3c2CCN(Cc2ccnc(C(F)(F)F)c2)C3)c1,4.05,994,IC50,594.0
Q14416,CHEMBL5137,CHEMBL5908993,NC(=O)c1cc(-c2ccc(F)cc2)c2c(n1)CN(CCc1cccnc1N)CC2,4.08,990,IC50,556.0
Q14416,CHEMBL5137,CHEMBL5793014,CC(C)(C)n1nccc1CN1CCc2c(-c3ccncc3)cc(C(N)=O)nc2C1,4.08,990,IC50,425.0
Q14416,CHEMBL5137,CHEMBL6052506,C[C@@H]1CN(c2cc(C(N)=O)nc3c2CCN(Cc2ccnc(C(F)(F)F)c2)C3)CCO1,4.1,988,IC50,571.0
Q14416,CHEMBL5137,CHEMBL5897653,COc1cc(C(N2CCc3c(C4=CCC(C)CC4)cc(C(N)=O)nc3C2)C(F)(F)F)ccn1,4.175,978,IC50,576.0
Q14416,CHEMBL5137,CHEMBL5960719,Cn1cc(-c2cc(C(N)=O)nc3c2C[C@@H]2CC[C@H]3O2)cn1,5.75,781,IC50,551.0
Q14416,CHEMBL5137,CHEMBL183756,CCCc1c(OCCCCOc2ccc(C(=O)NS(C)(=O)=O)cc2)ccc(C(C)=O)c1O,5.98,752,EC50,465.0
Q14416,CHEMBL5137,CHEMBL34453,N[C@@]1(C(=O)O)CC[C@@H](C(=O)O)C1,5.31,836,EC50,623.0
Q14416,CHEMBL5137,CHEMBL323138,CCS(=O)(=O)N(Cc1cccnc1)c1ccc(C(C)c2ccccc2)cc1,5.85,769,EC50,495.0
P28566,CHEMBL2182,CHEMBL432713,O=C(/C=C/c1ccc(Cl)c(Cl)c1)NCCCCCN1CCC(c2c[nH]c3ccc(O)cc23)CC1,8.2,475,Ki,475.0
P28566,CHEMBL2182,CHEMBL39,NCCc1c[nH]c2ccc(O)cc12,7.97,504,Ki,564.0
P28566,CHEMBL2182,CHEMBL65547,CN(C)CCc1c[nH]c2cccc(O)c12,7.36,580,Ki,564.0
P28566,CHEMBL2182,CHEMBL263881,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,7.03,621,Ki,465.0
P28566,CHEMBL2182,CHEMBL22744,NC(=O)c1ccc2[nH]cc(C3=CCC(NCCCCCCCNC4CC=C(c5c[nH]c6ccc(C(N)=O)cc56)CC4)CC3)c2c1,7.0,625,IC50,495.0
P28566,CHEMBL2182,CHEMBL3039520,CN1CCC(C(=O)c2cccc(NC(=O)c3c(F)cc(F)cc3F)n2)CC1,6.9,638,Ki,465.0
P28566,CHEMBL2182,CHEMBL138989,C[C@@H]1C[C@@H](C)N1C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,6.85,644,Ki,551.0
P28566,CHEMBL2182,CHEMBL5091373,CNCCc1ccc(Cl)c(-c2ccccc2OC)c1.Cl,6.75,656,Ki,485.0
P28566,CHEMBL2182,CHEMBL1258223,CCCCN1CCC(COC(=O)c2cc(Cl)c(NC)c3c2OCCO3)CC1,5.0,875,Ki,455.0
P28566,CHEMBL2182,CHEMBL4469848,FC(F)(F)c1cc(Oc2nccc3occc23)ccc1-c1cccc2nccn12,5.0,875,Ki,480.0
P28566,CHEMBL2182,CHEMBL3480577,Cc1ccc2nc(CNCCCOc3ccccc3)cc(O)c2c1,5.0,875,Ki,465.0
P28566,CHEMBL2182,CHEMBL5084249,CCN(CC)CCc1ccc(Cl)c(-c2ccccc2OC)c1,5.17,854,Ki,485.0
P28566,CHEMBL2182,CHEMBL4743049,Cl.Clc1cccc(COc2cncc(N3CCNCC3)n2)c1,5.84,770,Ki,465.0
P28566,CHEMBL2182,CHEMBL4466483,FC(F)(F)c1cc(Oc2nccc3ccsc23)ccc1-c1cccc2nccn12,5.11,861,Ki,441.0
P28566,CHEMBL2182,CHEMBL29846,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN(C)CC1,5.6,800,Ki,445.0
P33032,CHEMBL4608,CHEMBL1161313,CCCC[C@@H](NC(C)=O)C(=O)N[C@@H]1CC(=O)NCCCC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(O)[C@H]2CCCN2C1=O,10.54,183,IC50,499.0
P33032,CHEMBL4608,CHEMBL1161322,CCCC[C@@H](NC(C)=O)C(=O)N[C@@H]1CC(=O)NCCCC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H]2CCCN2C1=O,10.325,209,IC50,481.0
P33032,CHEMBL4608,CHEMBL4792986,CCCC[C@H](NC(C)=O)C(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccc3ccccc3c2)NC(=O)[C@@H]2CCCN2C1=O,10.14,232,EC50,481.0
P33032,CHEMBL4608,CHEMBL220018,N=C(N)NCCC[C@H](NC(=O)CCc1c[nH]c2ccccc12)C(=O)N1C[C@@H]2CCCN2C[C@@H]1Cc1ccccc1,10.0,250,IC50,594.0
P33032,CHEMBL4608,CHEMBL425442,O=C(CCC(=O)N1C[C@@H]2CCCN2C[C@H]1Cc1ccccc1)NCCc1c[nH]c2ccccc12,10.0,250,IC50,691.0
