uniprot,chembl_target,molecule_id,smiles,pchembl_value,score,assay_type,predicted_score
P33032,CHEMBL4608,CHEMBL442504,CCCC[C@H](NC(C)=O)C(=O)N[C@H]1CC(=O)NCCCC[C@H](C(N)=O)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](Cc2c[nH]cn2)NC1=O,9.985,252,Ki,481.0
P33032,CHEMBL4608,CHEMBL2096742,CCCC[C@@H](NC(C)=O)C(=O)N[C@@H]1CC(=O)NCCCC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](Cc2c[nH]cn2)NC1=O,9.92,260,IC50,499.0
P33032,CHEMBL4608,CHEMBL1161323,CCCC[C@@H](NC(C)=O)C(=O)N[C@@H]1CC(=O)NCCCC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H]2C[C@@]3(C)CCCC[C@@]3(C)N2C1=O,9.83,271,IC50,474.0
P33032,CHEMBL4608,CHEMBL8129,c1ccc2cc(CNCc3cccc4ccccc34)ccc2c1,4.0,1000,Ki,475.0
P33032,CHEMBL4608,CHEMBL268094,CC(=O)[C@@H]1CSSC[C@H](C(=O)N2CCC[C@H]2C(=O)CN2CCC[C@H]2C(=O)CN[C@@H](CCCCN)C(=O)CN[C@@H](CC(=O)O)C(N)=O)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CCC(=O)O)NC1=O,4.01,999,IC50,456.0
P33032,CHEMBL4608,CHEMBL236626,NC1CCC(CC2CCC(N(Cc3ccccc3Cl)C(=O)CCCc3c(Cc4ccc(O)cc4)[nH]c4ccccc34)CC2)CC1,4.01,999,Ki,455.0
P33032,CHEMBL4608,CHEMBL9219,NC(=O)[C@@H](Cc1ccc2ccccc2c1)NCc1c[nH]c2ccccc12,4.02,998,Ki,475.0
P33032,CHEMBL4608,CHEMBL235139,NC1CCC(CC2CCC(N(Cc3ccncc3)C(=O)CCCc3c[nH]c4ccccc34)CC2)CC1,4.02,998,Ki,499.0
P33032,CHEMBL4608,CHEMBL362010,O=C(N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CC[N+]([O-])(c2ccccc2)CC1)C1Cc2ccccc2CN1,4.03,996,Ki,540.0
P33032,CHEMBL4608,CHEMBL394647,C/C(=C\c1ccccc1)CN(CCCN)C(=O)CCCc1cccs1,4.04,995,Ki,495.0
P33032,CHEMBL4608,CHEMBL396303,C/C(=C\c1ccccc1)CN(CCCN)C(=O)Cc1c[nH]c2ccccc12,4.05,994,Ki,495.0
P33032,CHEMBL4608,CHEMBL4074479,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)[C@H]([C@H](C)O)NC(=O)[C@@H]2CSSC[C@H](NC1=O)C(=O)N(C)[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](Cc1ccccc1)C(=O)N(C)[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c3ccccc13)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N2,5.38,828,IC50,538.0
P33032,CHEMBL4608,CHEMBL429387,CN1C[C@@H]2CC[C@H]1[C@@H](C(=O)N[C@H](Cc1ccc(F)cc1)C(=O)N1CCC(C(=O)NC(C)(C)C)(C3CCCCC3)CC1)C2,5.97,754,IC50,456.0
P33032,CHEMBL4608,CHEMBL365039,O=C(N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN([C@@H]2CCCC[C@H]2n2cncn2)CC1)C1Cc2ccccc2CN1,5.01,874,Ki,456.0
P33032,CHEMBL4608,CHEMBL332762,N=C(N)NCCC[C@@H]1NC(=O)[C@@H](Cc2ccc3ccccc3c2)NCC(=O)CC[C@H](C(N)=O)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC1=O,5.3,838,Ki,594.0
P49286,CHEMBL1946,CHEMBL314512,C=CC(=O)NCCc1c(-c2ccccc2)oc2ccc(OC)cc12,11.0,125,Ki,531.0
P49286,CHEMBL1946,CHEMBL1774516,CC(C)C1=C(CCNC(=O)C(F)(F)F)c2c(ccc3c2CCO3)C1,11.0,125,Ki,396.0
P49286,CHEMBL1946,CHEMBL5555481,CNC(=O)NCC(C)c1c2n(c3ccc(OC)cc13)CCc1ccccc1-2,11.0,125,Ki,415.0
P49286,CHEMBL1946,CHEMBL1774514,CCC(=O)NCCC1=C(C(C)C)Cc2ccc3c(c21)CCO3,10.96,130,Ki,400.0
P49286,CHEMBL1946,CHEMBL1774519,CC(=O)NCCC1=C(CC2CCCCC2)Cc2ccc3c(c21)CCO3,10.92,135,Ki,400.0
P49286,CHEMBL1946,CHEMBL1774521,CC(=O)NCCC1=C(Br)Cc2ccc3c(c21)CCO3,10.85,144,Ki,455.0
P49286,CHEMBL1946,CHEMBL1774513,CC(=O)NCCC1=C(C(C)C)Cc2ccc3c(c21)CCO3,10.74,157,Ki,400.0
P49286,CHEMBL1946,CHEMBL287560,COc1ccc2oc(-c3ccccc3)c(CCNC(C)=O)c2c1,10.7,163,Ki,396.0
P49286,CHEMBL1946,CHEMBL5401243,COC(=O)NCCc1c(C(O)c2ccc(OC)cc2)[nH]c2ccc(OC)cc12,4.18,978,Ki,465.0
P49286,CHEMBL1946,CHEMBL1223346,CC(=O)N[C@H](C)CSc1ccccc1,4.19,976,Ki,608.0
P49286,CHEMBL1946,CHEMBL1223274,CC(=O)N[C@H](C)COc1ccccc1,4.27,966,Ki,673.0
P49286,CHEMBL1946,CHEMBL311498,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,4.33,959,IC50,490.0
P49286,CHEMBL1946,CHEMBL1223054,COc1ccc(OCCNC(C)=O)cc1,4.34,958,Ki,370.0
P49286,CHEMBL1946,CHEMBL5434417,CN1CC(=O)NC(CCc2c(C(O)c3ccccc3N)[nH]c3ccccc23)C1=O,4.77,904,Ki,520.0
P49286,CHEMBL1946,CHEMBL4214348,CC(=O)NCCN(C)c1cccc(OCCCCN)c1,4.89,889,Ki,465.0
P49286,CHEMBL1946,CHEMBL1222983,COc1ccc(OC(C)CNC(C)=O)cc1,4.9,888,Ki,415.0
P49286,CHEMBL1946,CHEMBL59,NCCc1ccc(O)c(O)c1,5.04,870,Ki,417.0
P49286,CHEMBL1946,CHEMBL372243,CCC(=O)NCc1cc2c(OC)cccc2n1C(=O)c1ccc(Cl)cc1,5.74,782,Ki,356.0
P49286,CHEMBL1946,CHEMBL5397255,CC(=O)NCCc1c(C(O)c2ccc(Cl)cc2)[nH]c2ccccc12,5.36,830,Ki,510.0
P49286,CHEMBL1946,CHEMBL1223277,COc1cccc(OC[C@@H](C)NC(C)=O)c1,5.31,836,Ki,623.0
Q6W5P4,CHEMBL5162,CHEMBL1474387,Cc1c(P(=S)(c2ccccc2)c2ccccc2)n2ccccc2[n+]1C/C=C/c1ccccc1.[Br-],8.675,416,IC50,556.0
Q6W5P4,CHEMBL5162,CHEMBL1472563,Cc1c(P(=S)(c2ccccc2)c2ccccc2)n2ccccc2[n+]1CCCCCc1ccccc1.O=C([O-])C(F)(F)F,8.21,474,IC50,623.0
Q6W5P4,CHEMBL5162,CHEMBL1210313,CCC(C)(CCN1CCOCC1)N(Cc1cc2ccccc2n(C)c1=O)C(=O)C1CCCCC1,8.17,479,IC50,678.0
Q6W5P4,CHEMBL5162,CHEMBL1514777,Cc1nc2ccccn2c1P(=S)(c1ccccc1)c1ccccc1,8.04,495,IC50,613.0
Q6W5P4,CHEMBL5162,CHEMBL3086834,Cc1c(P(=S)(c2ccccc2)c2ccccc2)n2ccccc2[n+]1C(=O)Cc1ccccc1.[Br-],7.89,514,IC50,526.0
Q6W5P4,CHEMBL5162,CHEMBL1553073,Cc1c(P(=S)(c2ccccc2)c2ccccc2)n2ccccc2[n+]1CCCCc1ccccc1.[Br-],7.82,522,IC50,556.0
Q6W5P4,CHEMBL5162,CHEMBL1315807,Cc1c(P(=S)(c2ccccc2)c2ccccc2)n2ccccc2[n+]1CCc1ccccc1.[Br-],7.8,525,IC50,526.0
Q6W5P4,CHEMBL5162,CHEMBL3086833,Cc1c(P(=S)(c2ccccc2)c2ccccc2)n2ccccc2[n+]1Cc1ccccc1.O=C([O-])C(F)(F)F,7.8,525,IC50,603.0
Q6W5P4,CHEMBL5162,CHEMBL4558185,CC[C@]12C=C(C(=O)OC)n3c(c(CCNC(=O)c4ccc(Br)cc4)c4ccccc43)[C@H]1N(C#N)CCC2,5.24,845,IC50,621.0
Q6W5P4,CHEMBL5162,CHEMBL4527708,CC[C@]12CCCN(C(=O)c3cccc(Br)c3)CCc3c(n(c4ccccc34)C(=O)C1)[C@@H]2OC,5.41,824,IC50,617.0
P21728,CHEMBL2056,CHEMBL1814790,CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccccc2)C1.O=C(O)/C=C\C(=O)O,9.96,255,IC50,605.0
P21728,CHEMBL2056,CHEMBL3039528,CN1CCN([C@@H]2C[C@@H](c3ccccc3)c3ccc(Cl)cc32)CC1(C)C,9.89,264,Ki,601.0
P21728,CHEMBL2056,CHEMBL434215,CN1CCc2cc(I)c(O)cc2C(c2ccc(N=[N+]=[N-])cc2)C1,9.82,272,Kd,455.0
P21728,CHEMBL2056,CHEMBL1256645,CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccccc2)C1.Cl,9.77,279,Ki,603.0
P21728,CHEMBL2056,CHEMBL596824,CC(=O)N(Cc1ccc([C@H]2CN(C)CCc3cc(Cl)c(O)cc32)cc1)C1CCC1,9.7,288,Ki,474.0
P21728,CHEMBL2056,CHEMBL599135,CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(/C=N/OCc4ccccc4)c3CC[C@@H]21,9.7,288,Ki,653.0
P21728,CHEMBL2056,CHEMBL599528,CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(-c4ccccc4)c3CC[C@@H]21,9.7,288,Ki,645.0
P21728,CHEMBL2056,CHEMBL4758723,C[C@H]1C=C(C2=Nc3cc(Cl)ccc3Nc3ccc(F)cc32)CCN1C,9.7,288,Ki,499.0
P21728,CHEMBL2056,CHEMBL129795,O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O,4.16,980,IC50,603.0
P21728,CHEMBL2056,CHEMBL679,CNC[C@H](O)c1ccc(O)c(O)c1,4.26,968,Kd,534.0
P21728,CHEMBL2056,CHEMBL1437,NC[C@H](O)c1ccc(O)c(O)c1,4.3,962,Kd,653.0
P21728,CHEMBL2056,CHEMBL2062861,OC[C@@H]1[C@@H]2CN(Cc3ccccc3)[C@@H](c3ccccc3)[C@@H]2[C@H]1N1CCCCC1,4.31,961,Ki,551.0
P21728,CHEMBL2056,CHEMBL145584,NCCc1cccc(O)c1,4.32,960,Ki,465.0
P21728,CHEMBL2056,CHEMBL2062860,OC[C@H]1[C@H]2CN(Cc3ccccc3)[C@H](c3ccccc3)[C@H]2[C@@H]1N1CCCCC1,4.36,955,Ki,551.0
P21728,CHEMBL2056,CHEMBL2062848,CCN(CC)[C@@H]1[C@@H](CO)[C@H]2CN(Cc3ccccc3)[C@H](c3ccccc3)[C@H]21,4.38,952,Ki,640.0
P21728,CHEMBL2056,CHEMBL2062850,OC[C@H]1[C@H]2CN(Cc3ccccc3)[C@H](c3ccccc3)[C@H]2[C@@H]1N1CCCC1,4.39,951,Ki,530.0
P21728,CHEMBL2056,CHEMBL2037430,Clc1ccc(N2CCN(CCCc3nc4ccccc4s3)CC2)cc1,5.89,764,Ki,445.0
P21728,CHEMBL2056,CHEMBL140968,COc1ccccc1N1CCN(CCCCCNC(=O)c2cc3ccccn3n2)CC1,5.85,769,Ki,445.0
P21728,CHEMBL2056,CHEMBL594798,Cc1ccccc1CC1c2ccc(O)cc2CCN1C,5.52,810,Ki,465.0
P21728,CHEMBL2056,CHEMBL4279136,COc1cc2c(cc1O)CN(CCCCNC(=O)c1ccnc3ccccc13)CC2,5.74,782,Ki,396.0
P47871,CHEMBL1985,CHEMBL3957356,CCC[C@H](c1ccc(C(=O)NCCC(=O)O)cc1)C(c1ccc(OC(F)(F)F)cc1)c1csc2c(C#N)cc(Cl)cc12,10.0,250,IC50,597.0
P47871,CHEMBL1985,CHEMBL3898076,CCC[C@H](c1ccc(C(=O)NCCC(=O)O)cc1)C(c1ccc(OC(F)(F)F)cc1)c1csc2c(C#N)cc(C)cc12,9.7,288,IC50,597.0
P47871,CHEMBL1985,CHEMBL3918808,N#Cc1cc(Cl)cc2c(C(c3ccc(Cl)cc3)[C@H](CCC(F)(F)F)c3ccc(C(=O)NCCC(=O)O)cc3)csc12,9.7,288,IC50,670.0
P47871,CHEMBL1985,CHEMBL3617565,CCC[C@H](c1ccc(C(=O)NCCC(=O)O)cc1)[C@H](c1ccc(OC(F)(F)F)cc1)c1c[nH]c2c(F)cc(Cl)cc12,9.62,298,IC50,534.0
P47871,CHEMBL1985,CHEMBL3903921,CCCC[C@H](c1ccc(C(=O)NCCC(=O)O)cc1)C(c1ccc(Cl)cc1)c1csc2c(C#N)cc(Cl)cc12,9.4,325,IC50,539.0
P47871,CHEMBL1985,CHEMBL3898694,CCC[C@H](c1ccc(C(=O)NCCC(=O)O)cc1)C(c1ccc(Cl)c(Cl)c1)c1csc2c(C#N)cc(Cl)cc12,9.15,356,IC50,592.0
P47871,CHEMBL1985,CHEMBL3616693,CCCCC(c1ccc(C(=O)NCCC(=O)O)cc1)n1nc(-c2cc(C(F)(F)F)ccc2OC)c2ccc(-c3ccc(OC(F)(F)F)cc3)cc21,9.1,363,IC50,455.0
P47871,CHEMBL1985,CHEMBL480113,CCCOc1ccc2nc(N(Cc3ccc(C(=O)Nc4nnn[nH]4)cc3)[C@H]3CC[C@H](C(C)(C)C)CC3)n(C)c2c1,9.0,375,IC50,592.0
P47871,CHEMBL1985,CHEMBL149138,O=C(O)c1cccc(COc2ccc3[nH]c(SCC(=O)c4ccc(O)c(O)c4)nc3c2)c1,4.02,998,Ki,554.0
P47871,CHEMBL1985,CHEMBL158886,COc1cc(/C=N/NS(=O)(=O)c2ccc(O)c(Cl)c2)cc(OC)c1OCc1ccc(C(C)C)cc1,4.11,986,IC50,455.0
P47871,CHEMBL1985,CHEMBL148905,O=C(CSc1nc2ccccc2s1)c1ccc(O)c(O)c1,4.14,982,Ki,534.0
P47871,CHEMBL1985,CHEMBL3799656,O=C(O)CCNC(=O)c1ccc2c(c1)CCC2n1nc(-c2cc(Cl)cc(Cl)c2)cc1-c1ccco1,4.14,982,IC50,475.0
P47871,CHEMBL1985,CHEMBL106058,COc1cc(C(=O)N/N=C/c2ccc(O)c3ccccc23)cc(Cl)c1O,4.22,972,IC50,554.0
P47871,CHEMBL1985,CHEMBL358546,O=C(CSc1nnc(-c2ccccc2)[nH]1)c1ccc(O)c(O)c1,4.26,968,Ki,574.0
P47871,CHEMBL1985,CHEMBL147331,O=C(CSc1nc2cc([N+](=O)[O-])ccc2[nH]1)c1ccc(O)c(O)c1,4.26,968,Ki,435.0
P47871,CHEMBL1985,CHEMBL208053,O=C(c1ccc(OCCN2CCCC2)cc1)c1cccc2ccccc12,4.26,968,IC50,455.0
P47871,CHEMBL1985,CHEMBL1644190,O=C(O)CCCNC(=O)c1ccc(Cn2nc(-c3ccc(OC(F)(F)F)cc3)cc2-c2ccc(OC(F)(F)F)cc2)cc1,5.96,755,IC50,651.0
P47871,CHEMBL1985,CHEMBL4225050,COc1ccc2cc(-c3c(C)c(-c4cccc(C)c4)nn3C(C)c3ccc(C(=O)NCCC(=O)O)cc3)ccc2c1,5.56,805,IC50,579.0
P47871,CHEMBL1985,CHEMBL2435137,CSc1ccc(C2=NC(c3ccncc3)=C(c3ccc(F)cc3)C2)cc1,5.91,761,IC50,594.0
P47871,CHEMBL1985,CHEMBL1933362,CCCC(Oc1cnn(-c2ccc(C(F)(F)F)nc2)c1)c1ccc(C(=O)NCCC(=O)O)cc1,5.84,770,Ki,554.0
P30559,CHEMBL2049,CHEMBL3353956,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@@H](C(=O)N(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)Cc2cccs2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,11.0,125,EC50,464.0
P30559,CHEMBL2049,CHEMBL3353948,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@@H](C(=O)N(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)Cc2ccc(F)cc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,11.0,125,EC50,464.0
P30559,CHEMBL2049,CHEMBL3353946,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@@H](C(=O)N(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)Cc2cccc(C)c2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,11.0,125,EC50,464.0
P30559,CHEMBL2049,CHEMBL3353940,CCCCCCN(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1,11.0,125,EC50,455.0
P30559,CHEMBL2049,CHEMBL3353939,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@@H](C(=O)N(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)C2CCCC2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,11.0,125,EC50,464.0
P30559,CHEMBL2049,CHEMBL3353932,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@@H](C(=O)N(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)C2CCC2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,11.0,125,EC50,464.0
P30559,CHEMBL2049,CHEMBL3353930,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@@H](C(=O)N(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)CC2CC2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,11.0,125,EC50,464.0
P30559,CHEMBL2049,CHEMBL3354592,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSCC[C@@H](C(=O)N(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)Cc2cccc(C)c2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,10.7,163,EC50,546.0
P30559,CHEMBL2049,CHEMBL415417,CC(C)C[C@H](NC(=O)[C@H](NC(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](C(C)(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(C)(C)C)C(=O)NCC(N)=O,4.29,964,IC50,499.0
P30559,CHEMBL2049,CHEMBL2370768,CC[C@H](C)[C@@H]1NC(=O)[C@@H]([C@@H](C)c2c(C)cc(OC)cc2C)NC(=O)[C@H](N)C(C)(C)SSC[C@@H]2NC(=O)[C@@H](CC(N)=O)NC(=O)[C@@H](CCC(=O)NCCCC[C@H](C(=O)NCC(N)=O)NC(=O)[C@H]3CCCN3C2=O)NC1=O,4.44,945,IC50,447.0
P30559,CHEMBL2049,CHEMBL2371240,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2c3[nH]c4ccccc4c3CCN2C(=O)CCSSC[C@H](C(=O)N(C)CC(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,4.655,918,Kd,499.0
P30559,CHEMBL2049,CHEMBL2370761,CC[C@H](C)[C@@H]1NC(=O)[C@H]([C@H](C)c2c(C)cc(OC)cc2C)NC(=O)[C@H](N)C(C)(C)SSC[C@@H]2NC(=O)[C@@H](CC(N)=O)NC(=O)[C@@H](CCC(=O)NCCCC[C@H](C(=O)NCC(N)=O)NC(=O)[C@H]3CCCN3C2=O)NC1=O,4.72,910,IC50,499.0
P30559,CHEMBL2049,CHEMBL375324,NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(N)=O)C(=O)N1,5.96,755,Ki,575.0
P30559,CHEMBL2049,CHEMBL2113197,CCOc1ccc(S(=O)(=O)N(c2ccc(C)cc2)C(CO)C(=O)N/N=C2\C(=O)Nc3ccccc32)cc1,5.86,768,Ki,455.0
P30559,CHEMBL2049,CHEMBL1765671,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)C(O)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCCNC(=O)CCCCCCCCCCN)C(=O)NCC(=O)O)NC(=O)[C@H](CC(N)=O)NC1=O,5.43,821,Ki,576.0
P30559,CHEMBL2049,CHEMBL232501,CCOc1ccc(C[C@@H]2NC(=O)CCSSC[C@@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)C(C)(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C(C)(C)C)NC2=O)cc1,5.11,861,IC50,499.0
